T	S1
1761	0.090388
1762	0.088245
1763	0.085963
1764	0.083544
1765	0.080990
1766	0.078302
1767	0.075479
1768	0.072524
1769	0.069435
1770	0.066213
1771	0.062859
1772	0.059372
1773	0.055754
1774	0.052005
1775	0.048128
1776	0.044125
1777	0.039998
1778	0.035751
1779	0.031389
1780	0.026918
1781	0.022345
1782	0.017676
1783	0.012921
1784	0.008090
1785	0.003193
1786	-0.001756
1787	-0.006747
1788	-0.011763
1789	-0.016790
1790	-0.021811
1791	-0.026811
1792	-0.031770
1793	-0.036671
1794	-0.041495
1795	-0.046222
1796	-0.050833
1797	-0.055308
1798	-0.059628
1799	-0.063771
1800	-0.067720
1801	-0.071456
1802	-0.074959
1803	-0.078212
1804	-0.081200
1805	-0.083906
1806	-0.086316
1807	-0.088416
1808	-0.090197
1809	-0.091646
1810	-0.092757
1811	-0.093523
1812	-0.093939
1813	-0.094002
1814	-0.093712
1815	-0.093071
1816	-0.092081
1817	-0.090747
1818	-0.089079
1819	-0.087084
1820	-0.084775
1821	-0.082164
1822	-0.079266
1823	-0.076099
1824	-0.072681
1825	-0.069031
1826	-0.065170
1827	-0.061121
1828	-0.056908
1829	-0.052553
1830	-0.048083
1831	-0.043521
1832	-0.038894
1833	-0.034226
1834	-0.029544
1835	-0.024871
1836	-0.020234
1837	-0.015654
1838	-0.011156
1839	-0.006760
1840	-0.002487
1841	0.001643
1842	0.005614
1843	0.009410
1844	0.013016
1845	0.016421
1846	0.019616
1847	0.022591
1848	0.025342
1849	0.027864
1850	0.030157
1851	0.032222
1852	0.034060
1853	0.035677
1854	0.037081
1855	0.038279
1856	0.039283
1857	0.040105
1858	0.040760
1859	0.041261
1860	0.041626
1861	0.041873
1862	0.042020
1863	0.042085
1864	0.042088
1865	0.042049
1866	0.041987
1867	0.041921
1868	0.041871
1869	0.041853
1870	0.041886
1871	0.041985
1872	0.042164
1873	0.042438
1874	0.042816
1875	0.043309
1876	0.043924
1877	0.044666
1878	0.045538
1879	0.046540
1880	0.047672
1881	0.048928
1882	0.050301
1883	0.051783
1884	0.053362
1885	0.055023
1886	0.056750
1887	0.058523
1888	0.060323
1889	0.062127
1890	0.063909
1891	0.065643
1892	0.067302
1893	0.068858
1894	0.070279
1895	0.071537
1896	0.072600
1897	0.073438
1898	0.074020
1899	0.074316
1900	0.074297
1901	0.073935
1902	0.073203
1903	0.072076
1904	0.070532
1905	0.068550
1906	0.066112
1907	0.063203
1908	0.059811
1909	0.055926
1910	0.051545
1911	0.046665
1912	0.041288
1913	0.035422
1914	0.029074
1915	0.022261
1916	0.015001
1917	0.007316
1918	-0.000768
1919	-0.009220
1920	-0.018004
1921	-0.027084
1922	-0.036417
1923	-0.045957
1924	-0.055657
1925	-0.065465
1926	-0.075327
1927	-0.085186
1928	-0.094985
1929	-0.104663
1930	-0.114160
1931	-0.123414
1932	-0.132361
1933	-0.140941
1934	-0.149091
1935	-0.156750
1936	-0.163859
1937	-0.170361
1938	-0.176199
1939	-0.181321
1940	-0.185677
1941	-0.189222
1942	-0.191912
1943	-0.193710
1944	-0.194583
1945	-0.194502
1946	-0.193443
1947	-0.191390
1948	-0.188330
1949	-0.184258
1950	-0.179172
1951	-0.173080
1952	-0.165993
1953	-0.157931
1954	-0.148918
1955	-0.138985
1956	-0.128171
1957	-0.116517
1958	-0.104074
1959	-0.090895
1960	-0.077041
1961	-0.062576
1962	-0.047571
1963	-0.032098
1964	-0.016236
1965	-0.000065
1966	0.016330
1967	0.032864
1968	0.049446
1969	0.065989
1970	0.082401
1971	0.098590
1972	0.114467
1973	0.129942
1974	0.144926
1975	0.159333
1976	0.173078
1977	0.186081
1978	0.198264
1979	0.209555
1980	0.219885
1981	0.229191
1982	0.237413
1983	0.244501
1984	0.250408
1985	0.255095
1986	0.258530
1987	0.260686
1988	0.261546
1989	0.261099
1990	0.259342
1991	0.256278
1992	0.251921
1993	0.246288
1994	0.239407
1995	0.231311
1996	0.222042
1997	0.211648
1998	0.200183
1999	0.187707
