T	S1
1761	0.092844
1762	0.091040
1763	0.089089
1764	0.086992
1765	0.084752
1766	0.082369
1767	0.079843
1768	0.077175
1769	0.074365
1770	0.071412
1771	0.068317
1772	0.065079
1773	0.061698
1774	0.058176
1775	0.054513
1776	0.050710
1777	0.046771
1778	0.042698
1779	0.038495
1780	0.034167
1781	0.029720
1782	0.025160
1783	0.020496
1784	0.015736
1785	0.010891
1786	0.005973
1787	0.000992
1788	-0.004036
1789	-0.009097
1790	-0.014176
1791	-0.019256
1792	-0.024320
1793	-0.029349
1794	-0.034325
1795	-0.039228
1796	-0.044039
1797	-0.048737
1798	-0.053303
1799	-0.057715
1800	-0.061955
1801	-0.066001
1802	-0.069836
1803	-0.073440
1804	-0.076796
1805	-0.079886
1806	-0.082696
1807	-0.085209
1808	-0.087413
1809	-0.089297
1810	-0.090850
1811	-0.092064
1812	-0.092932
1813	-0.093450
1814	-0.093614
1815	-0.093425
1816	-0.092882
1817	-0.091991
1818	-0.090756
1819	-0.089184
1820	-0.087286
1821	-0.085072
1822	-0.082555
1823	-0.079751
1824	-0.076677
1825	-0.073351
1826	-0.069793
1827	-0.066023
1828	-0.062064
1829	-0.057940
1830	-0.053673
1831	-0.049290
1832	-0.044814
1833	-0.040272
1834	-0.035689
1835	-0.031089
1836	-0.026498
1837	-0.021939
1838	-0.017437
1839	-0.013014
1840	-0.008692
1841	-0.004490
1842	-0.000427
1843	0.003479
1844	0.007213
1845	0.010762
1846	0.014114
1847	0.017260
1848	0.020191
1849	0.022903
1850	0.025392
1851	0.027657
1852	0.029699
1853	0.031522
1854	0.033131
1855	0.034533
1856	0.035738
1857	0.036756
1858	0.037599
1859	0.038284
1860	0.038823
1861	0.039235
1862	0.039537
1863	0.039748
1864	0.039886
1865	0.039971
1866	0.040022
1867	0.040059
1868	0.040101
1869	0.040166
1870	0.040273
1871	0.040438
1872	0.040676
1873	0.041003
1874	0.041430
1875	0.041968
1876	0.042627
1877	0.043413
1878	0.044331
1879	0.045383
1880	0.046570
1881	0.047888
1882	0.049333
1883	0.050896
1884	0.052569
1885	0.054338
1886	0.056189
1887	0.058103
1888	0.060062
1889	0.062044
1890	0.064025
1891	0.065980
1892	0.067881
1893	0.069700
1894	0.071409
1895	0.072975
1896	0.074369
1897	0.075558
1898	0.076512
1899	0.077200
1900	0.077590
1901	0.077654
1902	0.077362
1903	0.076688
1904	0.075606
1905	0.074094
1906	0.072130
1907	0.069696
1908	0.066778
1909	0.063362
1910	0.059441
1911	0.055009
1912	0.050064
1913	0.044610
1914	0.038653
1915	0.032202
1916	0.025273
1917	0.017885
1918	0.010060
1919	0.001826
1920	-0.006785
1921	-0.015740
1922	-0.024999
1923	-0.034519
1924	-0.044254
1925	-0.054155
1926	-0.064170
1927	-0.074243
1928	-0.084319
1929	-0.094337
1930	-0.104237
1931	-0.113957
1932	-0.123434
1933	-0.132605
1934	-0.141406
1935	-0.149776
1936	-0.157652
1937	-0.164974
1938	-0.171684
1939	-0.177725
1940	-0.183044
1941	-0.187590
1942	-0.191317
1943	-0.194182
1944	-0.196145
1945	-0.197173
1946	-0.197238
1947	-0.196315
1948	-0.194386
1949	-0.191440
1950	-0.187469
1951	-0.182473
1952	-0.176458
1953	-0.169437
1954	-0.161428
1955	-0.152455
1956	-0.142551
1957	-0.131752
1958	-0.120102
1959	-0.107649
1960	-0.094449
1961	-0.080562
1962	-0.066052
1963	-0.050990
1964	-0.035450
1965	-0.019509
1966	-0.003249
1967	0.013245
1968	0.029886
1969	0.046587
1970	0.063255
1971	0.079801
1972	0.096133
1973	0.112159
1974	0.127790
1975	0.142935
1976	0.157509
1977	0.171426
1978	0.184605
1979	0.196969
1980	0.208443
1981	0.218959
1982	0.228452
1983	0.236864
1984	0.244142
1985	0.250240
1986	0.255117
1987	0.258741
1988	0.261086
1989	0.262133
1990	0.261870
1991	0.260294
1992	0.257408
1993	0.253225
1994	0.247762
1995	0.241046
1996	0.233110
1997	0.223996
1998	0.213751
1999	0.202428
