T	S1
1759	0.097567
1760	0.096867
1761	0.096000
1762	0.094969
1763	0.093777
1764	0.092424
1765	0.090913
1766	0.089244
1767	0.087417
1768	0.085431
1769	0.083287
1770	0.080983
1771	0.078518
1772	0.075891
1773	0.073102
1774	0.070149
1775	0.067033
1776	0.063753
1777	0.060311
1778	0.056707
1779	0.052943
1780	0.049024
1781	0.044952
1782	0.040732
1783	0.036371
1784	0.031876
1785	0.027254
1786	0.022517
1787	0.017673
1788	0.012735
1789	0.007716
1790	0.002631
1791	-0.002506
1792	-0.007678
1793	-0.012867
1794	-0.018057
1795	-0.023226
1796	-0.028357
1797	-0.033428
1798	-0.038420
1799	-0.043310
1800	-0.048079
1801	-0.052705
1802	-0.057166
1803	-0.061444
1804	-0.065516
1805	-0.069365
1806	-0.072971
1807	-0.076317
1808	-0.079386
1809	-0.082163
1810	-0.084635
1811	-0.086788
1812	-0.088612
1813	-0.090098
1814	-0.091239
1815	-0.092029
1816	-0.092467
1817	-0.092549
1818	-0.092278
1819	-0.091656
1820	-0.090688
1821	-0.089382
1822	-0.087746
1823	-0.085792
1824	-0.083532
1825	-0.080981
1826	-0.078157
1827	-0.075076
1828	-0.071758
1829	-0.068226
1830	-0.064499
1831	-0.060602
1832	-0.056557
1833	-0.052391
1834	-0.048126
1835	-0.043789
1836	-0.039405
1837	-0.034998
1838	-0.030592
1839	-0.026213
1840	-0.021882
1841	-0.017623
1842	-0.013456
1843	-0.009401
1844	-0.005477
1845	-0.001700
1846	0.001915
1847	0.005354
1848	0.008607
1849	0.011664
1850	0.014518
1851	0.017165
1852	0.019601
1853	0.021826
1854	0.023841
1855	0.025651
1856	0.027260
1857	0.028676
1858	0.029910
1859	0.030972
1860	0.031876
1861	0.032635
1862	0.033266
1863	0.033785
1864	0.034211
1865	0.034562
1866	0.034856
1867	0.035114
1868	0.035354
1869	0.035597
1870	0.035861
1871	0.036164
1872	0.036524
1873	0.036958
1874	0.037480
1875	0.038104
1876	0.038843
1877	0.039707
1878	0.040703
1879	0.041838
1880	0.043115
1881	0.044537
1882	0.046102
1883	0.047806
1884	0.049643
1885	0.051605
1886	0.053679
1887	0.055854
1888	0.058111
1889	0.060432
1890	0.062797
1891	0.065181
1892	0.067561
1893	0.069908
1894	0.072195
1895	0.074392
1896	0.076467
1897	0.078388
1898	0.080124
1899	0.081641
1900	0.082906
1901	0.083887
1902	0.084552
1903	0.084870
1904	0.084811
1905	0.084347
1906	0.083451
1907	0.082100
1908	0.080271
1909	0.077946
1910	0.075109
1911	0.071746
1912	0.067849
1913	0.063411
1914	0.058432
1915	0.052912
1916	0.046859
1917	0.040283
1918	0.033199
1919	0.025625
1920	0.017585
1921	0.009107
1922	0.000222
1923	-0.009033
1924	-0.018619
1925	-0.028493
1926	-0.038606
1927	-0.048910
1928	-0.059350
1929	-0.069869
1930	-0.080411
1931	-0.090913
1932	-0.101313
1933	-0.111548
1934	-0.121553
1935	-0.131263
1936	-0.140612
1937	-0.149537
1938	-0.157973
1939	-0.165858
1940	-0.173131
1941	-0.179735
1942	-0.185612
1943	-0.190712
1944	-0.194984
1945	-0.198383
1946	-0.200870
1947	-0.202407
1948	-0.202965
1949	-0.202517
1950	-0.201043
1951	-0.198529
1952	-0.194967
1953	-0.190355
1954	-0.184697
1955	-0.178004
1956	-0.170293
1957	-0.161588
1958	-0.151919
1959	-0.141321
1960	-0.129838
1961	-0.117517
1962	-0.104414
1963	-0.090586
1964	-0.076100
1965	-0.061024
1966	-0.045433
1967	-0.029405
1968	-0.013021
1969	0.003634
1970	0.020473
1971	0.037405
1972	0.054340
1973	0.071186
1974	0.087851
1975	0.104242
1976	0.120266
1977	0.135835
1978	0.150859
1979	0.165252
1980	0.178931
1981	0.191816
1982	0.203832
1983	0.214908
1984	0.224976
1985	0.233978
1986	0.241857
1987	0.248565
1988	0.254059
1989	0.258305
1990	0.261274
1991	0.262945
1992	0.263304
1993	0.262345
1994	0.260069
1995	0.256486
1996	0.251612
1997	0.245471
1998	0.238095
1999	0.229521
