T	S1
1759	0.097486
1760	0.096980
1761	0.096304
1762	0.095462
1763	0.094455
1764	0.093286
1765	0.091955
1766	0.090463
1767	0.088811
1768	0.086997
1769	0.085021
1770	0.082882
1771	0.080578
1772	0.078109
1773	0.075473
1774	0.072670
1775	0.069698
1776	0.066557
1777	0.063249
1778	0.059773
1779	0.056132
1780	0.052327
1781	0.048364
1782	0.044245
1783	0.039976
1784	0.035564
1785	0.031018
1786	0.026345
1787	0.021556
1788	0.016663
1789	0.011678
1790	0.006614
1791	0.001488
1792	-0.003686
1793	-0.008889
1794	-0.014105
1795	-0.019314
1796	-0.024497
1797	-0.029634
1798	-0.034703
1799	-0.039685
1800	-0.044557
1801	-0.049298
1802	-0.053888
1803	-0.058306
1804	-0.062530
1805	-0.066541
1806	-0.070320
1807	-0.073848
1808	-0.077109
1809	-0.080086
1810	-0.082764
1811	-0.085130
1812	-0.087173
1813	-0.088882
1814	-0.090250
1815	-0.091270
1816	-0.091938
1817	-0.092252
1818	-0.092211
1819	-0.091818
1820	-0.091076
1821	-0.089991
1822	-0.088572
1823	-0.086829
1824	-0.084773
1825	-0.082419
1826	-0.079782
1827	-0.076879
1828	-0.073730
1829	-0.070354
1830	-0.066773
1831	-0.063009
1832	-0.059086
1833	-0.055028
1834	-0.050860
1835	-0.046605
1836	-0.042290
1837	-0.037939
1838	-0.033577
1839	-0.029229
1840	-0.024916
1841	-0.020663
1842	-0.016491
1843	-0.012420
1844	-0.008469
1845	-0.004655
1846	-0.000994
1847	0.002499
1848	0.005813
1849	0.008938
1850	0.011866
1851	0.014591
1852	0.017109
1853	0.019419
1854	0.021522
1855	0.023420
1856	0.025117
1857	0.026622
1858	0.027943
1859	0.029090
1860	0.030076
1861	0.030914
1862	0.031621
1863	0.032211
1864	0.032703
1865	0.033115
1866	0.033466
1867	0.033775
1868	0.034062
1869	0.034345
1870	0.034645
1871	0.034980
1872	0.035367
1873	0.035824
1874	0.036367
1875	0.037009
1876	0.037763
1877	0.038641
1878	0.039651
1879	0.040800
1880	0.042094
1881	0.043533
1882	0.045119
1883	0.046849
1884	0.048716
1885	0.050715
1886	0.052833
1887	0.055059
1888	0.057377
1889	0.059768
1890	0.062213
1891	0.064688
1892	0.067171
1893	0.069633
1894	0.072047
1895	0.074383
1896	0.076610
1897	0.078697
1898	0.080610
1899	0.082317
1900	0.083784
1901	0.084979
1902	0.085868
1903	0.086420
1904	0.086605
1905	0.086392
1906	0.085755
1907	0.084667
1908	0.083106
1909	0.081051
1910	0.078485
1911	0.075392
1912	0.071761
1913	0.067586
1914	0.062862
1915	0.057590
1916	0.051773
1917	0.045421
1918	0.038545
1919	0.031163
1920	0.023297
1921	0.014972
1922	0.006217
1923	-0.002932
1924	-0.012438
1925	-0.022259
1926	-0.032349
1927	-0.042660
1928	-0.053138
1929	-0.063728
1930	-0.074373
1931	-0.085012
1932	-0.095583
1933	-0.106023
1934	-0.116268
1935	-0.126251
1936	-0.135907
1937	-0.145172
1938	-0.153979
1939	-0.162266
1940	-0.169970
1941	-0.177032
1942	-0.183393
1943	-0.189000
1944	-0.193801
1945	-0.197749
1946	-0.200799
1947	-0.202915
1948	-0.204061
1949	-0.204209
1950	-0.203335
1951	-0.201423
1952	-0.198461
1953	-0.194443
1954	-0.189370
1955	-0.183250
1956	-0.176097
1957	-0.167930
1958	-0.158776
1959	-0.148669
1960	-0.137648
1961	-0.125757
1962	-0.113048
1963	-0.099579
1964	-0.085410
1965	-0.070610
1966	-0.055250
1967	-0.039407
1968	-0.023161
1969	-0.006594
1970	0.010206
1971	0.027152
1972	0.044152
1973	0.061115
1974	0.077948
1975	0.094558
1976	0.110853
1977	0.126742
1978	0.142135
1979	0.156943
1980	0.171083
1981	0.184472
1982	0.197032
1983	0.208689
1984	0.219374
1985	0.229024
1986	0.237580
1987	0.244990
1988	0.251207
1989	0.256194
1990	0.259918
1991	0.262352
1992	0.263481
1993	0.263293
1994	0.261786
1995	0.258964
1996	0.254841
1997	0.249435
1998	0.242775
1999	0.234895
