T	S1
1758	0.087142
1759	0.088614
1760	0.089905
1761	0.091015
1762	0.091949
1763	0.092708
1764	0.093293
1765	0.093705
1766	0.093943
1767	0.094008
1768	0.093897
1769	0.093608
1770	0.093139
1771	0.092488
1772	0.091650
1773	0.090623
1774	0.089402
1775	0.087986
1776	0.086369
1777	0.084549
1778	0.082524
1779	0.080290
1780	0.077847
1781	0.075192
1782	0.072326
1783	0.069250
1784	0.065964
1785	0.062472
1786	0.058778
1787	0.054886
1788	0.050803
1789	0.046537
1790	0.042097
1791	0.037492
1792	0.032736
1793	0.027840
1794	0.022819
1795	0.017689
1796	0.012466
1797	0.007169
1798	0.001817
1799	-0.003571
1800	-0.008974
1801	-0.014370
1802	-0.019738
1803	-0.025054
1804	-0.030296
1805	-0.035442
1806	-0.040467
1807	-0.045351
1808	-0.050070
1809	-0.054602
1810	-0.058928
1811	-0.063026
1812	-0.066877
1813	-0.070464
1814	-0.073770
1815	-0.076780
1816	-0.079480
1817	-0.081858
1818	-0.083906
1819	-0.085614
1820	-0.086976
1821	-0.087989
1822	-0.088651
1823	-0.088962
1824	-0.088924
1825	-0.088541
1826	-0.087821
1827	-0.086773
1828	-0.085405
1829	-0.083732
1830	-0.081767
1831	-0.079527
1832	-0.077030
1833	-0.074293
1834	-0.071338
1835	-0.068187
1836	-0.064861
1837	-0.061383
1838	-0.057779
1839	-0.054071
1840	-0.050283
1841	-0.046441
1842	-0.042568
1843	-0.038688
1844	-0.034824
1845	-0.030997
1846	-0.027229
1847	-0.023539
1848	-0.019947
1849	-0.016468
1850	-0.013119
1851	-0.009913
1852	-0.006861
1853	-0.003973
1854	-0.001257
1855	0.001282
1856	0.003641
1857	0.005819
1858	0.007816
1859	0.009636
1860	0.011284
1861	0.012767
1862	0.014095
1863	0.015278
1864	0.016330
1865	0.017264
1866	0.018096
1867	0.018843
1868	0.019523
1869	0.020154
1870	0.020756
1871	0.021348
1872	0.021950
1873	0.022581
1874	0.023260
1875	0.024007
1876	0.024839
1877	0.025774
1878	0.026826
1879	0.028009
1880	0.029337
1881	0.030819
1882	0.032465
1883	0.034280
1884	0.036269
1885	0.038432
1886	0.040769
1887	0.043276
1888	0.045946
1889	0.048770
1890	0.051736
1891	0.054830
1892	0.058033
1893	0.061327
1894	0.064688
1895	0.068091
1896	0.071511
1897	0.074916
1898	0.078277
1899	0.081561
1900	0.084734
1901	0.087761
1902	0.090606
1903	0.093232
1904	0.095603
1905	0.097682
1906	0.099434
1907	0.100822
1908	0.101812
1909	0.102371
1910	0.102469
1911	0.102076
1912	0.101164
1913	0.099711
1914	0.097694
1915	0.095097
1916	0.091904
1917	0.088104
1918	0.083692
1919	0.078665
1920	0.073024
1921	0.066775
1922	0.059930
1923	0.052503
1924	0.044513
1925	0.035987
1926	0.026952
1927	0.017441
1928	0.007494
1929	-0.002849
1930	-0.013541
1931	-0.024533
1932	-0.035770
1933	-0.047196
1934	-0.058752
1935	-0.070376
1936	-0.082001
1937	-0.093563
1938	-0.104993
1939	-0.116222
1940	-0.127181
1941	-0.137799
1942	-0.148008
1943	-0.157738
1944	-0.166924
1945	-0.175498
1946	-0.183399
1947	-0.190564
1948	-0.196938
1949	-0.202466
1950	-0.207098
1951	-0.210789
1952	-0.213498
1953	-0.215191
1954	-0.215836
1955	-0.215411
1956	-0.213896
1957	-0.211280
1958	-0.207558
1959	-0.202729
1960	-0.196803
1961	-0.189793
1962	-0.181720
1963	-0.172611
1964	-0.162502
1965	-0.151432
1966	-0.139448
1967	-0.126603
1968	-0.112956
1969	-0.098570
1970	-0.083516
1971	-0.067866
1972	-0.051699
1973	-0.035097
1974	-0.018146
1975	-0.000935
1976	0.016447
1977	0.033906
1978	0.051349
1979	0.068680
1980	0.085806
1981	0.102631
1982	0.119062
1983	0.135008
1984	0.150380
1985	0.165090
1986	0.179056
1987	0.192197
1988	0.204439
1989	0.215711
1990	0.225949
1991	0.235093
1992	0.243090
1993	0.249893
1994	0.255462
1995	0.259764
1996	0.262773
1997	0.264472
1998	0.264848
1999	0.263900
