T	S1
1759	0.084207
1760	0.085925
1761	0.087467
1762	0.088833
1763	0.090026
1764	0.091046
1765	0.091895
1766	0.092571
1767	0.093073
1768	0.093401
1769	0.093552
1770	0.093522
1771	0.093309
1772	0.092909
1773	0.092319
1774	0.091534
1775	0.090549
1776	0.089362
1777	0.087968
1778	0.086363
1779	0.084543
1780	0.082507
1781	0.080252
1782	0.077776
1783	0.075079
1784	0.072161
1785	0.069023
1786	0.065669
1787	0.062101
1788	0.058324
1789	0.054345
1790	0.050171
1791	0.045811
1792	0.041276
1793	0.036576
1794	0.031727
1795	0.026740
1796	0.021634
1797	0.016423
1798	0.011127
1799	0.005765
1800	0.000356
1801	-0.005077
1802	-0.010515
1803	-0.015933
1804	-0.021310
1805	-0.026622
1806	-0.031846
1807	-0.036958
1808	-0.041937
1809	-0.046759
1810	-0.051402
1811	-0.055845
1812	-0.060067
1813	-0.064048
1814	-0.067771
1815	-0.071217
1816	-0.074373
1817	-0.077223
1818	-0.079756
1819	-0.081961
1820	-0.083830
1821	-0.085356
1822	-0.086535
1823	-0.087364
1824	-0.087844
1825	-0.087976
1826	-0.087764
1827	-0.087215
1828	-0.086337
1829	-0.085141
1830	-0.083637
1831	-0.081842
1832	-0.079769
1833	-0.077437
1834	-0.074864
1835	-0.072071
1836	-0.069079
1837	-0.065909
1838	-0.062585
1839	-0.059130
1840	-0.055569
1841	-0.051925
1842	-0.048222
1843	-0.044484
1844	-0.040735
1845	-0.036997
1846	-0.033292
1847	-0.029641
1848	-0.026064
1849	-0.022579
1850	-0.019202
1851	-0.015950
1852	-0.012835
1853	-0.009869
1854	-0.007061
1855	-0.004419
1856	-0.001947
1857	0.000350
1858	0.002472
1859	0.004420
1860	0.006198
1861	0.007811
1862	0.009266
1863	0.010573
1864	0.011743
1865	0.012788
1866	0.013723
1867	0.014565
1868	0.015329
1869	0.016034
1870	0.016698
1871	0.017342
1872	0.017984
1873	0.018644
1874	0.019343
1875	0.020098
1876	0.020931
1877	0.021857
1878	0.022894
1879	0.024058
1880	0.025362
1881	0.026820
1882	0.028441
1883	0.030235
1884	0.032206
1885	0.034360
1886	0.036696
1887	0.039214
1888	0.041910
1889	0.044777
1890	0.047806
1891	0.050983
1892	0.054294
1893	0.057721
1894	0.061244
1895	0.064839
1896	0.068481
1897	0.072142
1898	0.075793
1899	0.079402
1900	0.082935
1901	0.086358
1902	0.089635
1903	0.092729
1904	0.095603
1905	0.098220
1906	0.100541
1907	0.102529
1908	0.104149
1909	0.105365
1910	0.106143
1911	0.106450
1912	0.106257
1913	0.105536
1914	0.104261
1915	0.102412
1916	0.099967
1917	0.096914
1918	0.093239
1919	0.088936
1920	0.084001
1921	0.078435
1922	0.072243
1923	0.065436
1924	0.058028
1925	0.050039
1926	0.041491
1927	0.032415
1928	0.022843
1929	0.012813
1930	0.002367
1931	-0.008450
1932	-0.019587
1933	-0.030991
1934	-0.042604
1935	-0.054368
1936	-0.066218
1937	-0.078089
1938	-0.089915
1939	-0.101627
1940	-0.113155
1941	-0.124429
1942	-0.135377
1943	-0.145930
1944	-0.156017
1945	-0.165570
1946	-0.174522
1947	-0.182808
1948	-0.190367
1949	-0.197140
1950	-0.203070
1951	-0.208108
1952	-0.212204
1953	-0.215319
1954	-0.217414
1955	-0.218457
1956	-0.218423
1957	-0.217292
1958	-0.215050
1959	-0.211690
1960	-0.207212
1961	-0.201621
1962	-0.194930
1963	-0.187158
1964	-0.178332
1965	-0.168484
1966	-0.157653
1967	-0.145886
1968	-0.133233
1969	-0.119753
1970	-0.105509
1971	-0.090568
1972	-0.075004
1973	-0.058895
1974	-0.042323
1975	-0.025372
1976	-0.008130
1977	0.009310
1978	0.026858
1979	0.044418
1980	0.061895
1981	0.079195
1982	0.096222
1983	0.112882
1984	0.129084
1985	0.144735
1986	0.159750
1987	0.174043
1988	0.187533
1989	0.200143
1990	0.211803
1991	0.222445
1992	0.232008
1993	0.240438
1994	0.247685
1995	0.253708
1996	0.258472
1997	0.261949
1998	0.264119
1999	0.264969
