T	S1
627	-0.036286
628	-0.028286
629	-0.020110
630	-0.011776
631	-0.003302
632	0.005292
633	0.013987
634	0.022760
635	0.031589
636	0.040451
637	0.049320
638	0.058170
639	0.066974
640	0.075703
641	0.084329
642	0.092821
643	0.101148
644	0.109277
645	0.117176
646	0.124811
647	0.132149
648	0.139155
649	0.145795
650	0.152036
651	0.157843
652	0.163183
653	0.168022
654	0.172329
655	0.176074
656	0.179226
657	0.181758
658	0.183643
659	0.184858
660	0.185380
661	0.185191
662	0.184272
663	0.182611
664	0.180198
665	0.177023
666	0.173085
667	0.168381
668	0.162916
669	0.156697
670	0.149735
671	0.142045
672	0.133648
673	0.124565
674	0.114824
675	0.104458
676	0.093502
677	0.081994
678	0.069979
679	0.057502
680	0.044615
681	0.031371
682	0.017826
683	0.004039
684	-0.009927
685	-0.024008
686	-0.038140
687	-0.052253
688	-0.066281
689	-0.080154
690	-0.093802
691	-0.107155
692	-0.120144
693	-0.132702
694	-0.144760
695	-0.156254
696	-0.167120
697	-0.177297
698	-0.186728
699	-0.195358
700	-0.203136
701	-0.210015
702	-0.215952
703	-0.220911
704	-0.224857
705	-0.227764
706	-0.229609
707	-0.230375
708	-0.230052
709	-0.228635
710	-0.226124
711	-0.222529
712	-0.217861
713	-0.212140
714	-0.205392
715	-0.197648
716	-0.188945
717	-0.179326
718	-0.168839
719	-0.157538
720	-0.145479
721	-0.132727
722	-0.119347
723	-0.105410
724	-0.090990
725	-0.076163
726	-0.061009
727	-0.045609
728	-0.030045
729	-0.014401
730	0.001239
731	0.016791
732	0.032171
733	0.047297
734	0.062088
735	0.076466
736	0.090354
737	0.103679
738	0.116372
739	0.128367
740	0.139603
741	0.150023
742	0.159576
743	0.168216
744	0.175902
745	0.182601
746	0.188283
747	0.192927
748	0.196517
749	0.199045
750	0.200507
751	0.200907
752	0.200256
753	0.198571
754	0.195874
755	0.192195
756	0.187567
757	0.182032
758	0.175635
759	0.168426
760	0.160461
761	0.151798
762	0.142500
763	0.132633
764	0.122266
765	0.111471
766	0.100320
767	0.088887
768	0.077248
769	0.065479
770	0.053653
771	0.041845
772	0.030129
773	0.018576
774	0.007255
775	-0.003768
776	-0.014430
777	-0.024671
778	-0.034435
779	-0.043671
780	-0.052331
781	-0.060375
782	-0.067764
783	-0.074468
784	-0.080461
785	-0.085722
786	-0.090236
787	-0.093994
788	-0.096994
789	-0.099237
790	-0.100732
791	-0.101492
792	-0.101536
793	-0.100888
794	-0.099577
795	-0.097635
796	-0.095101
797	-0.092015
798	-0.088424
799	-0.084374
800	-0.079917
801	-0.075105
802	-0.069994
803	-0.064640
804	-0.059100
805	-0.053432
806	-0.047693
807	-0.041940
808	-0.036229
809	-0.030616
810	-0.025153
811	-0.019890
812	-0.014876
813	-0.010155
814	-0.005769
815	-0.001755
816	0.001852
817	0.005024
818	0.007734
819	0.009964
820	0.011696
821	0.012922
822	0.013633
823	0.013831
824	0.013519
825	0.012706
826	0.011406
827	0.009638
828	0.007425
829	0.004794
830	0.001776
831	-0.001592
832	-0.005273
833	-0.009225
834	-0.013402
835	-0.017758
836	-0.022245
837	-0.026810
838	-0.031404
839	-0.035972
840	-0.040463
841	-0.044824
842	-0.049003
843	-0.052949
844	-0.056612
845	-0.059945
846	-0.062904
847	-0.065445
848	-0.067528
849	-0.069119
850	-0.070184
851	-0.070696
852	-0.070629
853	-0.069966
854	-0.068690
855	-0.066791
856	-0.064266
857	-0.061113
858	-0.057337
859	-0.052949
860	-0.047963
861	-0.042400
862	-0.036284
863	-0.029645
864	-0.022517
865	-0.014938
866	-0.006950
867	0.001401
868	0.010065
869	0.018991
870	0.028122
871	0.037402
872	0.046771
873	0.056169
874	0.065533
875	0.074801
876	0.083911
877	0.092800
878	0.101406
879	0.109669
880	0.117530
881	0.124932
882	0.131821
883	0.138144
884	0.143854
885	0.148906
886	0.153257
887	0.156872
888	0.159718
889	0.161766
890	0.162994
891	0.163383
892	0.162921
893	0.161599
894	0.159416
895	0.156375
896	0.152482
897	0.147753
898	0.142206
899	0.135864
900	0.128756
901	0.120916
902	0.112380
903	0.103192
904	0.093398
905	0.083046
906	0.072191
907	0.060888
908	0.049196
909	0.037176
910	0.024891
911	0.012406
912	-0.000214
913	-0.012904
914	-0.025596
915	-0.038225
916	-0.050724
917	-0.063030
918	-0.075078
919	-0.086807
920	-0.098157
921	-0.109071
922	-0.119495
923	-0.129378
924	-0.138670
925	-0.147328
926	-0.155310
927	-0.162580
928	-0.169105
929	-0.174857
930	-0.179812
931	-0.183950
932	-0.187256
933	-0.189719
934	-0.191335
935	-0.192100
936	-0.192019
937	-0.191097
938	-0.189348
939	-0.186787
940	-0.183432
941	-0.179308
942	-0.174441
943	-0.168861
944	-0.162601
945	-0.155696
946	-0.148187
947	-0.140112
948	-0.131515
949	-0.122440
950	-0.112933
951	-0.103041
952	-0.092812
953	-0.082293
954	-0.071534
955	-0.060584
956	-0.049490
957	-0.038301
958	-0.027065
959	-0.015826
960	-0.004631
961	0.006477
962	0.017455
963	0.028263
964	0.038861
965	0.049213
966	0.059284
967	0.069042
968	0.078454
969	0.087494
970	0.096135
971	0.104354
972	0.112127
973	0.119438
974	0.126267
975	0.132602
976	0.138428
977	0.143735
978	0.148515
979	0.152761
980	0.156468
981	0.159633
982	0.162255
983	0.164334
984	0.165872
985	0.166871
986	0.167336
987	0.167273
988	0.166687
989	0.165586
990	0.163979
991	0.161876
992	0.159285
993	0.156219
994	0.152687
995	0.148703
996	0.144280
997	0.139429
998	0.134166
999	0.128504
1000	0.122459
1001	0.116045
1002	0.109278
1003	0.102176
1004	0.094755
1005	0.087033
1006	0.079029
1007	0.070760
1008	0.062248
1009	0.053513
1010	0.044575
1011	0.035458
1012	0.026183
1013	0.016776
1014	0.007260
1015	-0.002339
1016	-0.011995
1017	-0.021679
1018	-0.031365
1019	-0.041022
1020	-0.050622
1021	-0.060133
1022	-0.069524
1023	-0.078764
1024	-0.087819
1025	-0.096658
1026	-0.105246
1027	-0.113551
1028	-0.121539
1029	-0.129177
1030	-0.136431
1031	-0.143269
1032	-0.149660
1033	-0.155570
1034	-0.160971
1035	-0.165833
1036	-0.170128
1037	-0.173830
1038	-0.176914
1039	-0.179357
1040	-0.181139
1041	-0.182243
1042	-0.182651
1043	-0.182352
1044	-0.181336
1045	-0.179594
1046	-0.177124
1047	-0.173924
1048	-0.169999
1049	-0.165353
1050	-0.159996
1051	-0.153943
1052	-0.147210
1053	-0.139819
1054	-0.131793
1055	-0.123160
1056	-0.113952
1057	-0.104204
1058	-0.093955
1059	-0.083245
1060	-0.072119
1061	-0.060625
1062	-0.048813
1063	-0.036734
1064	-0.024444
1065	-0.011999
1066	0.000544
1067	0.013125
1068	0.025684
1069	0.038160
1070	0.050493
1071	0.062621
1072	0.074483
1073	0.086021
1074	0.097175
1075	0.107890
1076	0.118109
1077	0.127779
1078	0.136852
1079	0.145279
1080	0.153016
1081	0.160023
1082	0.166264
1083	0.171705
1084	0.176318
1085	0.180080
1086	0.182971
1087	0.184977
1088	0.186089
1089	0.186302
1090	0.185619
1091	0.184043
1092	0.181587
1093	0.178268
1094	0.174105
1095	0.169126
1096	0.163361
1097	0.156846
1098	0.149621
1099	0.141729
1100	0.133218
1101	0.124140
1102	0.114550
1103	0.104504
1104	0.094063
1105	0.083288
1106	0.072244
1107	0.060996
1108	0.049609
1109	0.038151
1110	0.026687
1111	0.015284
1112	0.004006
1113	-0.007082
1114	-0.017919
1115	-0.028443
1116	-0.038598
1117	-0.048330
1118	-0.057586
1119	-0.066320
1120	-0.074487
1121	-0.082048
1122	-0.088967
1123	-0.095214
1124	-0.100764
1125	-0.105595
1126	-0.109693
1127	-0.113046
1128	-0.115650
1129	-0.117506
1130	-0.118617
1131	-0.118995
1132	-0.118656
1133	-0.117619
1134	-0.115910
1135	-0.113558
1136	-0.110597
1137	-0.107065
1138	-0.103003
1139	-0.098455
1140	-0.093470
1141	-0.088097
1142	-0.082389
1143	-0.076400
1144	-0.070184
1145	-0.063798
1146	-0.057298
1147	-0.050742
1148	-0.044185
1149	-0.037682
1150	-0.031287
1151	-0.025053
1152	-0.019028
1153	-0.013261
1154	-0.007796
1155	-0.002674
1156	0.002068
1157	0.006395
1158	0.010278
1159	0.013692
1160	0.016617
1161	0.019035
1162	0.020936
1163	0.022314
1164	0.023166
1165	0.023498
1166	0.023316
1167	0.022634
1168	0.021471
1169	0.019847
1170	0.017791
1171	0.015332
1172	0.012506
1173	0.009350
1174	0.005906
1175	0.002218
1176	-0.001667
1177	-0.005701
1178	-0.009833
1179	-0.014012
1180	-0.018185
1181	-0.022298
1182	-0.026300
1183	-0.030138
1184	-0.033762
1185	-0.037120
1186	-0.040166
1187	-0.042853
1188	-0.045139
1189	-0.046985
1190	-0.048353
1191	-0.049212
1192	-0.049533
1193	-0.049292
1194	-0.048469
1195	-0.047051
1196	-0.045027
1197	-0.042393
1198	-0.039150
1199	-0.035305
1200	-0.030868
1201	-0.025857
1202	-0.020293
1203	-0.014203
1204	-0.007620
1205	-0.000580
1206	0.006875
1207	0.014701
1208	0.022848
1209	0.031262
1210	0.039888
1211	0.048666
1212	0.057535
1213	0.066431
1214	0.075290
1215	0.084045
1216	0.092629
1217	0.100976
1218	0.109020
1219	0.116694
1220	0.123936
1221	0.130682
1222	0.136874
1223	0.142454
1224	0.147369
1225	0.151568
1226	0.155007
1227	0.157643
1228	0.159441
1229	0.160368
1230	0.160400
1231	0.159515
1232	0.157700
1233	0.154946
1234	0.151251
1235	0.146619
1236	0.141060
1237	0.134590
1238	0.127232
1239	0.119015
1240	0.109974
1241	0.100148
1242	0.089584
1243	0.078332
1244	0.066450
1245	0.053996
1246	0.041037
1247	0.027640
1248	0.013879
1249	-0.000173
1250	-0.014436
1251	-0.028833
1252	-0.043281
1253	-0.057699
1254	-0.072005
1255	-0.086116
1256	-0.099950
1257	-0.113427
1258	-0.126469
1259	-0.138998
1260	-0.150940
1261	-0.162225
1262	-0.172786
1263	-0.182559
1264	-0.191485
1265	-0.199511
1266	-0.206587
1267	-0.212670
1268	-0.217723
1269	-0.221714
1270	-0.224617
1271	-0.226413
1272	-0.227089
1273	-0.226639
1274	-0.225062
1275	-0.222366
1276	-0.218563
1277	-0.213672
1278	-0.207720
1279	-0.200737
1280	-0.192760
1281	-0.183833
1282	-0.174004
1283	-0.163325
1284	-0.151853
1285	-0.139652
1286	-0.126784
1287	-0.113321
1288	-0.099333
1289	-0.084895
1290	-0.070083
1291	-0.054974
1292	-0.039648
1293	-0.024185
1294	-0.008662
1295	0.006839
1296	0.022242
1297	0.037468
1298	0.052442
1299	0.067092
1300	0.081346
1301	0.095137
1302	0.108400
1303	0.121074
1304	0.133104
1305	0.144435
1306	0.155019
1307	0.164813
1308	0.173779
1309	0.181881
1310	0.189092
1311	0.195389
1312	0.200751
1313	0.205167
1314	0.208628
1315	0.211132
1316	0.212680
1317	0.213280
1318	0.212943
1319	0.211686
1320	0.209530
1321	0.206499
1322	0.202623
1323	0.197934
1324	0.192469
1325	0.186265
1326	0.179366
1327	0.171815
1328	0.163659
1329	0.154946
1330	0.145726
1331	0.136050
1332	0.125970
1333	0.115538
1334	0.104808
1335	0.093830
1336	0.082659
1337	0.071345
1338	0.059938
1339	0.048490
1340	0.037047
1341	0.025656
1342	0.014362
1343	0.003208
1344	-0.007766
1345	-0.018520
1346	-0.029019
1347	-0.039229
1348	-0.049118
1349	-0.058658
1350	-0.067823
1351	-0.076588
1352	-0.084934
1353	-0.092840
1354	-0.100292
1355	-0.107275
1356	-0.113778
1357	-0.119792
1358	-0.125310
1359	-0.130327
1360	-0.134840
1361	-0.138849
1362	-0.142352
1363	-0.145353
1364	-0.147856
1365	-0.149864
1366	-0.151384
1367	-0.152424
1368	-0.152990
1369	-0.153092
1370	-0.152739
1371	-0.151942
1372	-0.150711
1373	-0.149057
1374	-0.146991
1375	-0.144526
1376	-0.141672
1377	-0.138443
1378	-0.134851
1379	-0.130907
1380	-0.126625
1381	-0.122016
1382	-0.117095
1383	-0.111874
1384	-0.106365
1385	-0.100583
1386	-0.094540
1387	-0.088251
1388	-0.081729
1389	-0.074990
1390	-0.068048
1391	-0.060918
1392	-0.053617
1393	-0.046160
1394	-0.038566
1395	-0.030851
1396	-0.023034
1397	-0.015134
1398	-0.007172
1399	0.000833
1400	0.008859
1401	0.016883
1402	0.024883
1403	0.032836
1404	0.040716
1405	0.048500
1406	0.056162
1407	0.063676
1408	0.071016
1409	0.078155
1410	0.085068
1411	0.091726
1412	0.098104
1413	0.104176
1414	0.109914
1415	0.115295
1416	0.120293
1417	0.124884
1418	0.129046
1419	0.132757
1420	0.135996
1421	0.138745
1422	0.140987
1423	0.142707
1424	0.143892
1425	0.144530
1426	0.144613
1427	0.144135
1428	0.143091
1429	0.141482
1430	0.139308
1431	0.136574
1432	0.133288
1433	0.129459
1434	0.125100
1435	0.120228
1436	0.114861
1437	0.109020
1438	0.102731
1439	0.096019
1440	0.088915
1441	0.081450
1442	0.073659
1443	0.065577
1444	0.057243
1445	0.048696
1446	0.039979
1447	0.031132
1448	0.022200
1449	0.013228
1450	0.004259
1451	-0.004661
1452	-0.013487
1453	-0.022176
1454	-0.030683
1455	-0.038965
1456	-0.046982
1457	-0.054692
1458	-0.062058
1459	-0.069043
1460	-0.075613
1461	-0.081737
1462	-0.087386
1463	-0.092534
1464	-0.097159
1465	-0.101242
1466	-0.104765
1467	-0.107718
1468	-0.110091
1469	-0.111879
1470	-0.113081
1471	-0.113699
1472	-0.113740
1473	-0.113212
1474	-0.112131
1475	-0.110513
1476	-0.108377
1477	-0.105749
1478	-0.102654
1479	-0.099122
1480	-0.095186
1481	-0.090879
1482	-0.086240
1483	-0.081306
1484	-0.076117
1485	-0.070716
1486	-0.065145
1487	-0.059446
1488	-0.053663
1489	-0.047840
1490	-0.042019
1491	-0.036243
1492	-0.030552
1493	-0.024987
1494	-0.019585
1495	-0.014383
1496	-0.009415
1497	-0.004712
1498	-0.000303
1499	0.003786
1500	0.007534
1501	0.010921
1502	0.013932
1503	0.016554
1504	0.018779
1505	0.020604
1506	0.022026
1507	0.023051
1508	0.023684
1509	0.023936
1510	0.023821
1511	0.023358
1512	0.022567
1513	0.021473
1514	0.020102
1515	0.018486
1516	0.016655
1517	0.014645
1518	0.012491
1519	0.010232
1520	0.007906
1521	0.005554
1522	0.003214
1523	0.000929
1524	-0.001263
1525	-0.003321
1526	-0.005208
1527	-0.006886
1528	-0.008321
1529	-0.009478
1530	-0.010327
1531	-0.010841
1532	-0.010993
1533	-0.010763
1534	-0.010131
1535	-0.009084
1536	-0.007610
1537	-0.005703
1538	-0.003362
1539	-0.000587
1540	0.002614
1541	0.006231
1542	0.010249
1543	0.014649
1544	0.019406
1545	0.024493
1546	0.029879
1547	0.035527
1548	0.041398
1549	0.047452
1550	0.053641
1551	0.059919
1552	0.066234
1553	0.072536
1554	0.078770
1555	0.084880
1556	0.090813
1557	0.096511
1558	0.101919
1559	0.106982
1560	0.111645
1561	0.115857
1562	0.119565
1563	0.122722
1564	0.125282
1565	0.127204
1566	0.128447
1567	0.128977
1568	0.128765
1569	0.127782
1570	0.126010
1571	0.123431
1572	0.120036
1573	0.115819
1574	0.110780
1575	0.104927
1576	0.098272
1577	0.090832
1578	0.082632
1579	0.073702
1580	0.064077
1581	0.053797
1582	0.042910
1583	0.031466
1584	0.019521
1585	0.007136
1586	-0.005625
1587	-0.018692
1588	-0.031995
1589	-0.045459
1590	-0.059006
1591	-0.072558
1592	-0.086035
1593	-0.099355
1594	-0.112435
1595	-0.125196
1596	-0.137556
1597	-0.149435
1598	-0.160756
1599	-0.171444
1600	-0.181425
1601	-0.190631
1602	-0.198996
1603	-0.206460
1604	-0.212966
1605	-0.218464
1606	-0.222907
1607	-0.226256
1608	-0.228479
1609	-0.229547
1610	-0.229441
1611	-0.228148
1612	-0.225661
1613	-0.221981
1614	-0.217116
1615	-0.211082
1616	-0.203900
1617	-0.195600
1618	-0.186218
1619	-0.175797
1620	-0.164386
1621	-0.152041
1622	-0.138822
1623	-0.124796
1624	-0.110035
1625	-0.094616
1626	-0.078620
1627	-0.062129
1628	-0.045232
1629	-0.028020
1630	-0.010584
1631	0.006983
1632	0.024584
1633	0.042126
1634	0.059513
1635	0.076651
1636	0.093447
1637	0.109812
1638	0.125656
1639	0.140894
1640	0.155444
1641	0.169229
1642	0.182177
1643	0.194217
1644	0.205288
1645	0.215333
1646	0.224299
1647	0.232144
1648	0.238827
1649	0.244317
1650	0.248591
1651	0.251630
1652	0.253424
1653	0.253969
1654	0.253269
1655	0.251335
1656	0.248184
1657	0.243841
1658	0.238337
1659	0.231708
1660	0.223998
1661	0.215256
1662	0.205536
1663	0.194897
1664	0.183403
1665	0.171122
1666	0.158126
1667	0.144488
1668	0.130288
1669	0.115604
1670	0.100518
1671	0.085113
1672	0.069472
1673	0.053678
1674	0.037814
1675	0.021963
1676	0.006207
1677	-0.009377
1678	-0.024711
1679	-0.039720
1680	-0.054333
1681	-0.068483
1682	-0.082106
1683	-0.095140
1684	-0.107532
1685	-0.119230
1686	-0.130188
1687	-0.140365
1688	-0.149725
1689	-0.158237
1690	-0.165877
1691	-0.172625
1692	-0.178465
1693	-0.183390
1694	-0.187396
1695	-0.190483
1696	-0.192659
1697	-0.193934
1698	-0.194325
1699	-0.193851
1700	-0.192538
1701	-0.190415
1702	-0.187512
1703	-0.183866
1704	-0.179516
1705	-0.174501
1706	-0.168867
1707	-0.162658
1708	-0.155921
1709	-0.148705
1710	-0.141059
1711	-0.133033
1712	-0.124677
1713	-0.116041
1714	-0.107175
1715	-0.098128
1716	-0.088947
1717	-0.079680
1718	-0.070372
1719	-0.061065
1720	-0.051802
1721	-0.042622
1722	-0.033562
1723	-0.024656
1724	-0.015937
1725	-0.007433
1726	0.000827
1727	0.008821
1728	0.016527
1729	0.023927
1730	0.031004
1731	0.037747
1732	0.044144
1733	0.050188
1734	0.055873
1735	0.061197
1736	0.066157
1737	0.070755
1738	0.074993
1739	0.078877
1740	0.082413
1741	0.085607
1742	0.088468
1743	0.091006
1744	0.093230
1745	0.095153
1746	0.096785
1747	0.098137
1748	0.099222
1749	0.100052
1750	0.100636
1751	0.100988
1752	0.101117
1753	0.101034
1754	0.100749
1755	0.100270
1756	0.099605
1757	0.098763
1758	0.097749
