T	S1
1761	0.089374
1762	0.087115
1763	0.084720
1764	0.082191
1765	0.079530
1766	0.076738
1767	0.073816
1768	0.070763
1769	0.067581
1770	0.064270
1771	0.060829
1772	0.057260
1773	0.053564
1774	0.049742
1775	0.045795
1776	0.041727
1777	0.037540
1778	0.033239
1779	0.028828
1780	0.024314
1781	0.019703
1782	0.015004
1783	0.010224
1784	0.005376
1785	0.000469
1786	-0.004484
1787	-0.009470
1788	-0.014474
1789	-0.019480
1790	-0.024474
1791	-0.029436
1792	-0.034351
1793	-0.039199
1794	-0.043961
1795	-0.048619
1796	-0.053152
1797	-0.057541
1798	-0.061766
1799	-0.065808
1800	-0.069648
1801	-0.073267
1802	-0.076648
1803	-0.079772
1804	-0.082625
1805	-0.085191
1806	-0.087455
1807	-0.089407
1808	-0.091034
1809	-0.092328
1810	-0.093281
1811	-0.093887
1812	-0.094143
1813	-0.094046
1814	-0.093596
1815	-0.092795
1816	-0.091649
1817	-0.090162
1818	-0.088343
1819	-0.086202
1820	-0.083751
1821	-0.081004
1822	-0.077976
1823	-0.074686
1824	-0.071151
1825	-0.067393
1826	-0.063432
1827	-0.059291
1828	-0.054994
1829	-0.050566
1830	-0.046030
1831	-0.041413
1832	-0.036739
1833	-0.032035
1834	-0.027325
1835	-0.022635
1836	-0.017988
1837	-0.013408
1838	-0.008918
1839	-0.004539
1840	-0.000291
1841	0.003807
1842	0.007739
1843	0.011490
1844	0.015045
1845	0.018394
1846	0.021528
1847	0.024438
1848	0.027121
1849	0.029572
1850	0.031793
1851	0.033782
1852	0.035546
1853	0.037088
1854	0.038416
1855	0.039541
1856	0.040472
1857	0.041224
1858	0.041810
1859	0.042246
1860	0.042550
1861	0.042738
1862	0.042829
1863	0.042842
1864	0.042798
1865	0.042715
1866	0.042613
1867	0.042511
1868	0.042428
1869	0.042382
1870	0.042388
1871	0.042464
1872	0.042622
1873	0.042876
1874	0.043237
1875	0.043713
1876	0.044311
1877	0.045036
1878	0.045890
1879	0.046874
1880	0.047984
1881	0.049216
1882	0.050562
1883	0.052013
1884	0.053556
1885	0.055176
1886	0.056856
1887	0.058578
1888	0.060318
1889	0.062056
1890	0.063765
1891	0.065418
1892	0.066989
1893	0.068449
1894	0.069767
1895	0.070914
1896	0.071858
1897	0.072571
1898	0.073020
1899	0.073177
1900	0.073013
1901	0.072501
1902	0.071615
1903	0.070331
1904	0.068626
1905	0.066481
1906	0.063879
1907	0.060807
1908	0.057253
1909	0.053209
1910	0.048672
1911	0.043642
1912	0.038121
1913	0.032118
1914	0.025644
1915	0.018714
1916	0.011348
1917	0.003570
1918	-0.004592
1919	-0.013107
1920	-0.021939
1921	-0.031048
1922	-0.040392
1923	-0.049924
1924	-0.059596
1925	-0.069355
1926	-0.079147
1927	-0.088915
1928	-0.098600
1929	-0.108143
1930	-0.117482
1931	-0.126555
1932	-0.135302
1933	-0.143659
1934	-0.151565
1935	-0.158961
1936	-0.165788
1937	-0.171989
1938	-0.177509
1939	-0.182299
1940	-0.186308
1941	-0.189493
1942	-0.191813
1943	-0.193231
1944	-0.193717
1945	-0.193244
1946	-0.191791
1947	-0.189342
1948	-0.185887
1949	-0.181423
1950	-0.175952
1951	-0.169482
1952	-0.162028
1953	-0.153611
1954	-0.144258
1955	-0.134003
1956	-0.122884
1957	-0.110947
1958	-0.098244
1959	-0.084830
1960	-0.070767
1961	-0.056122
1962	-0.040965
1963	-0.025372
1964	-0.009421
1965	0.006805
1966	0.023221
1967	0.039742
1968	0.056277
1969	0.072737
1970	0.089031
1971	0.105069
1972	0.120760
1973	0.136015
1974	0.150746
1975	0.164868
1976	0.178299
1977	0.190958
1978	0.202770
1979	0.213664
1980	0.223573
1981	0.232436
1982	0.240196
1983	0.246805
1984	0.252218
1985	0.256399
1986	0.259318
1987	0.260953
1988	0.261287
1989	0.260313
1990	0.258030
1991	0.254446
1992	0.249575
1993	0.243440
1994	0.236069
1995	0.227499
1996	0.217774
1997	0.206944
1998	0.195067
1999	0.182204
