T	S1
1759	0.092418
1760	0.090291
1761	0.088026
1762	0.085627
1763	0.083095
1764	0.080435
1765	0.077646
1766	0.074730
1767	0.071687
1768	0.068519
1769	0.065226
1770	0.061808
1771	0.058266
1772	0.054600
1773	0.050812
1774	0.046903
1775	0.042876
1776	0.038733
1777	0.034478
1778	0.030115
1779	0.025649
1780	0.021087
1781	0.016436
1782	0.011703
1783	0.006900
1784	0.002035
1785	-0.002879
1786	-0.007830
1787	-0.012804
1788	-0.017787
1789	-0.022763
1790	-0.027716
1791	-0.032628
1792	-0.037482
1793	-0.042259
1794	-0.046940
1795	-0.051506
1796	-0.055938
1797	-0.060216
1798	-0.064321
1799	-0.068234
1800	-0.071936
1801	-0.075408
1802	-0.078634
1803	-0.081596
1804	-0.084280
1805	-0.086670
1806	-0.088755
1807	-0.090521
1808	-0.091959
1809	-0.093060
1810	-0.093818
1811	-0.094227
1812	-0.094285
1813	-0.093991
1814	-0.093345
1815	-0.092351
1816	-0.091013
1817	-0.089338
1818	-0.087337
1819	-0.085018
1820	-0.082396
1821	-0.079486
1822	-0.076302
1823	-0.072864
1824	-0.069191
1825	-0.065303
1826	-0.061224
1827	-0.056975
1828	-0.052581
1829	-0.048066
1830	-0.043456
1831	-0.038775
1832	-0.034050
1833	-0.029306
1834	-0.024568
1835	-0.019861
1836	-0.015209
1837	-0.010634
1838	-0.006160
1839	-0.001807
1840	0.002406
1841	0.006461
1842	0.010341
1843	0.014031
1844	0.017520
1845	0.020796
1846	0.023851
1847	0.026679
1848	0.029275
1849	0.031636
1850	0.033764
1851	0.035661
1852	0.037330
1853	0.038777
1854	0.040012
1855	0.041045
1856	0.041887
1857	0.042551
1858	0.043053
1859	0.043408
1860	0.043635
1861	0.043750
1862	0.043773
1863	0.043724
1864	0.043621
1865	0.043485
1866	0.043334
1867	0.043188
1868	0.043064
1869	0.042982
1870	0.042956
1871	0.043003
1872	0.043135
1873	0.043365
1874	0.043704
1875	0.044158
1876	0.044736
1877	0.045439
1878	0.046271
1879	0.047230
1880	0.048313
1881	0.049514
1882	0.050825
1883	0.052236
1884	0.053733
1885	0.055301
1886	0.056922
1887	0.058576
1888	0.060243
1889	0.061897
1890	0.063514
1891	0.065067
1892	0.066528
1893	0.067868
1894	0.069058
1895	0.070066
1896	0.070864
1897	0.071421
1898	0.071708
1899	0.071694
1900	0.071353
1901	0.070657
1902	0.069583
1903	0.068105
1904	0.066205
1905	0.063863
1906	0.061063
1907	0.057794
1908	0.054045
1909	0.049810
1910	0.045088
1911	0.039878
1912	0.034187
1913	0.028023
1914	0.021400
1915	0.014334
1916	0.006847
1917	-0.001035
1918	-0.009285
1919	-0.017867
1920	-0.026746
1921	-0.035881
1922	-0.045228
1923	-0.054740
1924	-0.064366
1925	-0.074054
1926	-0.083748
1927	-0.093392
1928	-0.102927
1929	-0.112292
1930	-0.121427
1931	-0.130269
1932	-0.138758
1933	-0.146831
1934	-0.154430
1935	-0.161494
1936	-0.167966
1937	-0.173790
1938	-0.178915
1939	-0.183290
1940	-0.186868
1941	-0.189607
1942	-0.191469
1943	-0.192420
1944	-0.192431
1945	-0.191477
1946	-0.189540
1947	-0.186607
1948	-0.182672
1949	-0.177732
1950	-0.171794
1951	-0.164868
1952	-0.156971
1953	-0.148128
1954	-0.138368
1955	-0.127727
1956	-0.116248
1957	-0.103977
1958	-0.090969
1959	-0.077281
1960	-0.062978
1961	-0.048128
1962	-0.032803
1963	-0.017081
1964	-0.001040
1965	0.015235
1966	0.031659
1967	0.048145
1968	0.064602
1969	0.080942
1970	0.097074
1971	0.112906
1972	0.128351
1973	0.143318
1974	0.157722
1975	0.171479
1976	0.184507
1977	0.196729
1978	0.208071
1979	0.218465
1980	0.227845
1981	0.236154
1982	0.243338
1983	0.249350
1984	0.254151
1985	0.257706
1986	0.259988
1987	0.260980
1988	0.260667
1989	0.259047
1990	0.256122
1991	0.251903
1992	0.246407
1993	0.239661
1994	0.231696
1995	0.222554
1996	0.212280
1997	0.200928
1998	0.188557
1999	0.175234
