T	S1
1759	0.090198
1760	0.091306
1761	0.092234
1762	0.092986
1763	0.093562
1764	0.093965
1765	0.094194
1766	0.094250
1767	0.094132
1768	0.093839
1769	0.093369
1770	0.092719
1771	0.091887
1772	0.090869
1773	0.089663
1774	0.088266
1775	0.086673
1776	0.084883
1777	0.082892
1778	0.080697
1779	0.078297
1780	0.075691
1781	0.072878
1782	0.069858
1783	0.066633
1784	0.063204
1785	0.059574
1786	0.055749
1787	0.051734
1788	0.047535
1789	0.043162
1790	0.038623
1791	0.033930
1792	0.029095
1793	0.024130
1794	0.019053
1795	0.013877
1796	0.008621
1797	0.003303
1798	-0.002058
1799	-0.007441
1800	-0.012827
1801	-0.018192
1802	-0.023515
1803	-0.028774
1804	-0.033946
1805	-0.039008
1806	-0.043937
1807	-0.048711
1808	-0.053309
1809	-0.057709
1810	-0.061890
1811	-0.065833
1812	-0.069520
1813	-0.072932
1814	-0.076056
1815	-0.078876
1816	-0.081379
1817	-0.083555
1818	-0.085395
1819	-0.086891
1820	-0.088040
1821	-0.088837
1822	-0.089282
1823	-0.089376
1824	-0.089123
1825	-0.088528
1826	-0.087599
1827	-0.086345
1828	-0.084778
1829	-0.082912
1830	-0.080761
1831	-0.078342
1832	-0.075675
1833	-0.072778
1834	-0.069673
1835	-0.066381
1836	-0.062926
1837	-0.059330
1838	-0.055619
1839	-0.051816
1840	-0.047945
1841	-0.044032
1842	-0.040099
1843	-0.036171
1844	-0.032269
1845	-0.028416
1846	-0.024632
1847	-0.020937
1848	-0.017348
1849	-0.013882
1850	-0.010554
1851	-0.007376
1852	-0.004359
1853	-0.001512
1854	0.001159
1855	0.003648
1856	0.005954
1857	0.008075
1858	0.010015
1859	0.011776
1860	0.013365
1861	0.014791
1862	0.016062
1863	0.017191
1864	0.018191
1865	0.019076
1866	0.019863
1867	0.020569
1868	0.021212
1869	0.021810
1870	0.022384
1871	0.022953
1872	0.023536
1873	0.024153
1874	0.024823
1875	0.025564
1876	0.026394
1877	0.027329
1878	0.028384
1879	0.029573
1880	0.030906
1881	0.032395
1882	0.034046
1883	0.035865
1884	0.037855
1885	0.040016
1886	0.042347
1887	0.044842
1888	0.047494
1889	0.050292
1890	0.053224
1891	0.056274
1892	0.059424
1893	0.062653
1894	0.065937
1895	0.069252
1896	0.072569
1897	0.075859
1898	0.079090
1899	0.082230
1900	0.085244
1901	0.088097
1902	0.090754
1903	0.093179
1904	0.095334
1905	0.097184
1906	0.098694
1907	0.099829
1908	0.100555
1909	0.100840
1910	0.100655
1911	0.099971
1912	0.098763
1913	0.097010
1914	0.094691
1915	0.091789
1916	0.088294
1917	0.084196
1918	0.079490
1919	0.074175
1920	0.068257
1921	0.061742
1922	0.054644
1923	0.046980
1924	0.038772
1925	0.030046
1926	0.020833
1927	0.011169
1928	0.001094
1929	-0.009350
1930	-0.020114
1931	-0.031147
1932	-0.042395
1933	-0.053799
1934	-0.065299
1935	-0.076831
1936	-0.088331
1937	-0.099731
1938	-0.110964
1939	-0.121961
1940	-0.132652
1941	-0.142969
1942	-0.152842
1943	-0.162203
1944	-0.170988
1945	-0.179132
1946	-0.186573
1947	-0.193253
1948	-0.199116
1949	-0.204111
1950	-0.208190
1951	-0.211311
1952	-0.213437
1953	-0.214533
1954	-0.214575
1955	-0.213540
1956	-0.211414
1957	-0.208189
1958	-0.203861
1959	-0.198436
1960	-0.191925
1961	-0.184344
1962	-0.175719
1963	-0.166081
1964	-0.155467
1965	-0.143920
1966	-0.131490
1967	-0.118233
1968	-0.104211
1969	-0.089490
1970	-0.074141
1971	-0.058240
1972	-0.041868
1973	-0.025108
1974	-0.008048
1975	0.009224
1976	0.026615
1977	0.044033
1978	0.061383
1979	0.078571
1980	0.095502
1981	0.112083
1982	0.128220
1983	0.143825
1984	0.158809
1985	0.173086
1986	0.186576
1987	0.199202
1988	0.210891
1989	0.221576
1990	0.231194
1991	0.239690
1992	0.247013
1993	0.253121
1994	0.257977
1995	0.261551
1996	0.263823
1997	0.264778
1998	0.264408
1999	0.262715
