T	S1
1759	0.094023
1760	0.094580
1761	0.094959
1762	0.095161
1763	0.095190
1764	0.095046
1765	0.094731
1766	0.094244
1767	0.093586
1768	0.092754
1769	0.091749
1770	0.090567
1771	0.089206
1772	0.087665
1773	0.085940
1774	0.084029
1775	0.081930
1776	0.079640
1777	0.077158
1778	0.074483
1779	0.071614
1780	0.068550
1781	0.065294
1782	0.061846
1783	0.058208
1784	0.054386
1785	0.050384
1786	0.046207
1787	0.041864
1788	0.037362
1789	0.032713
1790	0.027926
1791	0.023015
1792	0.017993
1793	0.012875
1794	0.007677
1795	0.002417
1796	-0.002887
1797	-0.008216
1798	-0.013550
1799	-0.018868
1800	-0.024148
1801	-0.029370
1802	-0.034511
1803	-0.039548
1804	-0.044459
1805	-0.049223
1806	-0.053818
1807	-0.058222
1808	-0.062415
1809	-0.066376
1810	-0.070088
1811	-0.073533
1812	-0.076694
1813	-0.079557
1814	-0.082108
1815	-0.084335
1816	-0.086229
1817	-0.087782
1818	-0.088987
1819	-0.089841
1820	-0.090342
1821	-0.090490
1822	-0.090286
1823	-0.089737
1824	-0.088847
1825	-0.087626
1826	-0.086084
1827	-0.084234
1828	-0.082089
1829	-0.079666
1830	-0.076983
1831	-0.074058
1832	-0.070913
1833	-0.067567
1834	-0.064045
1835	-0.060369
1836	-0.056563
1837	-0.052652
1838	-0.048660
1839	-0.044612
1840	-0.040532
1841	-0.036445
1842	-0.032373
1843	-0.028339
1844	-0.024365
1845	-0.020472
1846	-0.016678
1847	-0.013002
1848	-0.009459
1849	-0.006064
1850	-0.002830
1851	0.000234
1852	0.003118
1853	0.005817
1854	0.008325
1855	0.010642
1856	0.012766
1857	0.014701
1858	0.016451
1859	0.018021
1860	0.019421
1861	0.020660
1862	0.021751
1863	0.022706
1864	0.023542
1865	0.024273
1866	0.024918
1867	0.025495
1868	0.026022
1869	0.026518
1870	0.027004
1871	0.027498
1872	0.028021
1873	0.028591
1874	0.029225
1875	0.029942
1876	0.030757
1877	0.031685
1878	0.032739
1879	0.033930
1880	0.035269
1881	0.036761
1882	0.038412
1883	0.040226
1884	0.042201
1885	0.044335
1886	0.046624
1887	0.049059
1888	0.051631
1889	0.054326
1890	0.057128
1891	0.060019
1892	0.062979
1893	0.065984
1894	0.069009
1895	0.072026
1896	0.075007
1897	0.077920
1898	0.080734
1899	0.083415
1900	0.085928
1901	0.088239
1902	0.090313
1903	0.092114
1904	0.093608
1905	0.094760
1906	0.095537
1907	0.095907
1908	0.095840
1909	0.095307
1910	0.094283
1911	0.092744
1912	0.090669
1913	0.088041
1914	0.084844
1915	0.081070
1916	0.076710
1917	0.071763
1918	0.066229
1919	0.060114
1920	0.053428
1921	0.046186
1922	0.038407
1923	0.030114
1924	0.021335
1925	0.012102
1926	0.002451
1927	-0.007575
1928	-0.017934
1929	-0.028575
1930	-0.039449
1931	-0.050499
1932	-0.061667
1933	-0.072892
1934	-0.084113
1935	-0.095263
1936	-0.106277
1937	-0.117088
1938	-0.127627
1939	-0.137826
1940	-0.147619
1941	-0.156937
1942	-0.165716
1943	-0.173891
1944	-0.181400
1945	-0.188185
1946	-0.194189
1947	-0.199359
1948	-0.203648
1949	-0.207012
1950	-0.209409
1951	-0.210807
1952	-0.211175
1953	-0.210492
1954	-0.208738
1955	-0.205903
1956	-0.201982
1957	-0.196976
1958	-0.190893
1959	-0.183748
1960	-0.175561
1961	-0.166361
1962	-0.156181
1963	-0.145062
1964	-0.133051
1965	-0.120199
1966	-0.106566
1967	-0.092215
1968	-0.077215
1969	-0.061639
1970	-0.045565
1971	-0.029074
1972	-0.012251
1973	0.004815
1974	0.022035
1975	0.039317
1976	0.056568
1977	0.073694
1978	0.090600
1979	0.107194
1980	0.123382
1981	0.139075
1982	0.154183
1983	0.168621
1984	0.182305
1985	0.195158
1986	0.207106
1987	0.218077
1988	0.228009
1989	0.236843
1990	0.244527
1991	0.251013
1992	0.256264
1993	0.260247
1994	0.262937
1995	0.264316
1996	0.264374
1997	0.263109
1998	0.260525
1999	0.256636
